"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"22",1604244765492,1,"01/11/2020 16:32:45","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"23",1604244767702,1,"01/11/2020 16:32:47","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"24",1604244768965,1,"01/11/2020 16:32:48","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"25",1604244793979,1,"01/11/2020 16:33:13","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"3",NA,"MetroPictureMapping",NA
"26",1604244793983,1,"01/11/2020 16:33:13","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"27",1604244796250,1,"01/11/2020 16:33:16","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"28",1604244797671,1,"01/11/2020 16:33:17","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"29",1604244987311,1,"01/11/2020 16:36:27","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"qkAERl7",NA,"MetroPictureMapping",NA
"3",1604244079974,1,"01/11/2020 16:21:19","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"SuezPictureMapping",NA
"30",1604244987323,1,"01/11/2020 16:36:27","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"31",1604244999221,1,"01/11/2020 16:36:39","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",6,"3",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"32",1604245097503,1,"01/11/2020 16:38:17","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"33",1604245099361,1,"01/11/2020 16:38:19","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",2,"JoL1","One","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"34",1604245100408,1,"01/11/2020 16:38:20","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"35",1604245118691,1,"01/11/2020 16:38:38","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"BotoxPictureMapping",NA
"36",1604245118693,1,"01/11/2020 16:38:38","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"37",1604245122787,1,"01/11/2020 16:38:42","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"38",1604245130249,1,"01/11/2020 16:38:50","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"39",1604245294603,1,"01/11/2020 16:41:34","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"gi4",NA,"BotoxPictureMapping",NA
"4",1604244082126,1,"01/11/2020 16:21:22","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"40",1604245294606,1,"01/11/2020 16:41:34","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"41",1604245296700,1,"01/11/2020 16:41:36","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",8,"4",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1604245367469,1,"01/11/2020 16:42:47","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"43",1604245370394,1,"01/11/2020 16:42:50","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MuziekPictureMapping",NA
"44",1604245372011,1,"01/11/2020 16:42:52","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"45",1604245411095,1,"01/11/2020 16:43:31","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"2",NA,"MuziekPictureMapping",NA
"46",1604245411099,1,"01/11/2020 16:43:31","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"47",1604245413353,1,"01/11/2020 16:43:33","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"MuziekPictureMapping",NA
"48",1604245415387,1,"01/11/2020 16:43:35","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"49",1604245566401,1,"01/11/2020 16:46:06","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"7dL",NA,"MuziekPictureMapping",NA
"5",1604244121115,1,"01/11/2020 16:22:01","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"SuezPictureMapping",NA
"50",1604245566403,1,"01/11/2020 16:46:06","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",9,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"51",1604245569014,1,"01/11/2020 16:46:09","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",10,"5",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"52",1604245619762,1,"01/11/2020 16:46:59","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"53",1604245621921,1,"01/11/2020 16:47:01","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",2,"JoL1","Three","response_button_text",25180.34,NA,NA,"1",1,"BetonPictureMapping",NA
"54",1604245623181,1,"01/11/2020 16:47:03","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"55",1604245637641,1,"01/11/2020 16:47:17","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"BetonPictureMapping",NA
"56",1604245637644,1,"01/11/2020 16:47:17","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"57",1604245638511,1,"01/11/2020 16:47:18","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",5,"JoL2","Three","response_button_text",25180.34,NA,NA,"1",1,"BetonPictureMapping",NA
"58",1604245640072,1,"01/11/2020 16:47:20","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"59",1604245763430,1,"01/11/2020 16:49:23","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"xte",NA,"BetonPictureMapping",NA
"6",1604244121117,1,"01/11/2020 16:22:01","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"60",1604245763434,1,"01/11/2020 16:49:23","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",3,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"61",1604245763438,1,"01/11/2020 16:49:23","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","",NA,"END TASK",NA,"","","",1768854,NA,NA,"",NA,"",NA
"7",1604244125813,1,"01/11/2020 16:22:05","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"SuezPictureMapping",NA
"8",1604244127774,1,"01/11/2020 16:22:07","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"9",1604244228747,1,"01/11/2020 16:23:48","BLIND",3425604,NA,"complete",NA,"5f9ec072c5870547e2c545c4","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x792","PictureMapping","PictureMapping","PictureMapping",5,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"V6pbTsm",NA,"SuezPictureMapping",NA
"1",1604134687079,1,"31/10/2020 09:58:07","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604134941786,1,"31/10/2020 10:02:21","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"11",1604134944434,1,"31/10/2020 10:02:24","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",2,"1",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"12",1604135008488,1,"31/10/2020 10:03:28","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"13",1604135010290,1,"31/10/2020 10:03:30","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",2,"JoL1","Three","response_button_text",25180.34,NA,NA,"1",1,"GeldPictureMapping",NA
"14",1604135014505,1,"31/10/2020 10:03:34","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"15",1604135073644,1,"31/10/2020 10:04:33","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"GeldPictureMapping",NA
"16",1604135073648,1,"31/10/2020 10:04:33","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"17",1604135075206,1,"31/10/2020 10:04:35","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"GeldPictureMapping",NA
"18",1604135076588,1,"31/10/2020 10:04:36","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",6,"ToetsInstructie","advancementZone","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"19",1604135160444,1,"31/10/2020 10:06:00","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"0v0",NA,"GeldPictureMapping",NA
"2",1604134751823,1,"31/10/2020 09:59:11","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",7,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"20",1604135160448,1,"31/10/2020 10:06:00","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",11,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"21",1604135161087,1,"31/10/2020 10:06:01","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",4,"2",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"22",1604135226505,1,"31/10/2020 10:07:06","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"23",1604135227861,1,"31/10/2020 10:07:07","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"24",1604135230104,1,"31/10/2020 10:07:10","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"25",1604135295824,1,"31/10/2020 10:08:15","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"MetroPictureMapping",NA
"26",1604135295827,1,"31/10/2020 10:08:15","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"27",1604135297674,1,"31/10/2020 10:08:17","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"28",1604135299240,1,"31/10/2020 10:08:19","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"29",1604135384999,1,"31/10/2020 10:09:44","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"tQh5xYDfqe",NA,"MetroPictureMapping",NA
"3",1604134754062,1,"31/10/2020 09:59:14","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",7,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"30",1604135385002,1,"31/10/2020 10:09:45","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"31",1604135386690,1,"31/10/2020 10:09:46","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",6,"3",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"32",1604135448944,1,"31/10/2020 10:10:48","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",9,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"33",1604135451257,1,"31/10/2020 10:10:51","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",9,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MuziekPictureMapping",NA
"34",1604135453048,1,"31/10/2020 10:10:53","BLIND",3718488,NA,"complete",NA,"5f9d24e395b8ea22b70714e2","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x947","PictureMapping","PictureMapping","PictureMapping",9,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
