"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"58",1604095917985,1,"30/10/2020 23:11:57","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox4","response_text_area",48309.24,NA,NA,"aWQPNvr",NA,"MetroDiagramFeedback",NA
"59",1604095917985,1,"30/10/2020 23:11:57","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox2","response_text_area",48309.24,NA,NA,"prqHRjI",NA,"MetroDiagramFeedback",NA
"6",1604093387682,1,"30/10/2020 22:29:47","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","DiagBox3","response_text_area",48309.24,NA,NA,"gNOyh",NA,"SportenDiagramFeedback",NA
"60",1604095917986,1,"30/10/2020 23:11:57","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","Zone1","continue_button",48309.24,NA,NA,"",NA,"MetroDiagramFeedback",NA
"61",1604095946617,1,"30/10/2020 23:12:26","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"MetroDiagramFeedback",NA
"62",1604095949326,1,"30/10/2020 23:12:29","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",5,"JoL2","Three","response_button_text",48309.24,NA,NA,"4",1,"MetroDiagramFeedback",NA
"63",1604095955916,1,"30/10/2020 23:12:35","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"MetroDiagramFeedback",NA
"64",1604096189061,1,"30/10/2020 23:16:29","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"1qEqc6uax",NA,"MetroDiagramFeedback",NA
"65",1604096189067,1,"30/10/2020 23:16:29","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"MetroDiagramFeedback",NA
"66",1604096192915,1,"30/10/2020 23:16:32","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",9,"4",1,"ReadyForNext","advancementZone","continue_button",48309.24,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"67",1604096345845,1,"30/10/2020 23:19:05","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",1,"Text","advancementZone","continue_button",48309.24,NA,NA,"",NA,"MuziekDiagramFeedback",NA
"68",1604096347396,1,"30/10/2020 23:19:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",2,"JoL1","Three","response_button_text",48309.24,NA,NA,"4",1,"MuziekDiagramFeedback",NA
"69",1604096467931,1,"30/10/2020 23:21:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",3,"Diagram","DiagBox1","response_text_area",48309.24,NA,NA,"kiEjkzwgt",NA,"MuziekDiagramFeedback",NA
"7",1604093387682,1,"30/10/2020 22:29:47","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","DiagBox4","response_text_area",48309.24,NA,NA,"58hk",NA,"SportenDiagramFeedback",NA
"70",1604096467933,1,"30/10/2020 23:21:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",3,"Diagram","DiagBox2","response_text_area",48309.24,NA,NA,"Lh",NA,"MuziekDiagramFeedback",NA
"71",1604096467934,1,"30/10/2020 23:21:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",3,"Diagram","DiagBox3","response_text_area",48309.24,NA,NA,"4F",NA,"MuziekDiagramFeedback",NA
"72",1604096467934,1,"30/10/2020 23:21:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",3,"Diagram","DiagBox4","response_text_area",48309.24,NA,NA,"8Gwmy",NA,"MuziekDiagramFeedback",NA
"73",1604096467934,1,"30/10/2020 23:21:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",3,"Diagram","Zone1","continue_button",48309.24,NA,NA,"",NA,"MuziekDiagramFeedback",NA
"74",1604096489652,1,"30/10/2020 23:21:29","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"MuziekDiagramFeedback",NA
"75",1604096490740,1,"30/10/2020 23:21:30","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",5,"JoL2","Three","response_button_text",48309.24,NA,NA,"4",1,"MuziekDiagramFeedback",NA
"76",1604096493340,1,"30/10/2020 23:21:33","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"MuziekDiagramFeedback",NA
"77",1604096708340,1,"30/10/2020 23:25:08","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"Jg7",NA,"MuziekDiagramFeedback",NA
"78",1604096708345,1,"30/10/2020 23:25:08","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",10,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"MuziekDiagramFeedback",NA
"79",1604096713590,1,"30/10/2020 23:25:13","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",11,"5",1,"ReadyForNext","advancementZone","continue_button",48309.24,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"8",1604093387682,1,"30/10/2020 22:29:47","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","Zone1","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"80",1604096918380,1,"30/10/2020 23:28:38","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",1,"Text","advancementZone","continue_button",48309.24,NA,NA,"",NA,"BetonDiagramFeedback",NA
"81",1604096919763,1,"30/10/2020 23:28:39","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",2,"JoL1","Three","response_button_text",48309.24,NA,NA,"4",1,"BetonDiagramFeedback",NA
"82",1604097034149,1,"30/10/2020 23:30:34","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox2","response_text_area",48309.24,NA,NA,"nGUs",NA,"BetonDiagramFeedback",NA
"83",1604097034151,1,"30/10/2020 23:30:34","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox3","response_text_area",48309.24,NA,NA,"iy",NA,"BetonDiagramFeedback",NA
"84",1604097034151,1,"30/10/2020 23:30:34","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox4","response_text_area",48309.24,NA,NA,"TfPy6SM",NA,"BetonDiagramFeedback",NA
"85",1604097034151,1,"30/10/2020 23:30:34","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox1","response_text_area",48309.24,NA,NA,"484",NA,"BetonDiagramFeedback",NA
"86",1604097034152,1,"30/10/2020 23:30:34","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","Zone1","continue_button",48309.24,NA,NA,"",NA,"BetonDiagramFeedback",NA
"87",1604097074718,1,"30/10/2020 23:31:14","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"BetonDiagramFeedback",NA
"88",1604097076300,1,"30/10/2020 23:31:16","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",5,"JoL2","Four","response_button_text",48309.24,NA,NA,"4",1,"BetonDiagramFeedback",NA
"89",1604097077504,1,"30/10/2020 23:31:17","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"BetonDiagramFeedback",NA
"9",1604093407160,1,"30/10/2020 22:30:07","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"90",1604097330792,1,"30/10/2020 23:35:30","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"hr9A",NA,"BetonDiagramFeedback",NA
"91",1604097330798,1,"30/10/2020 23:35:30","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"BetonDiagramFeedback",NA
"92",1604097330802,1,"30/10/2020 23:35:30","BLIND",3017711,NA,"complete",NA,"5f9c835b6586b4143dec83c8","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x760","DiagramFeedback","DiagramFeedback","",NA,"END TASK",NA,"","","",4206327,NA,NA,"",NA,"",NA
"1",1605016343495,1,"10/11/2020 14:52:23","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1605016453762,1,"10/11/2020 14:54:13","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",5,"JoL2","Four","response_button_text",48309.24,NA,NA,"4",1,"SportenDiagramFeedback",NA
"11",1605016455252,1,"10/11/2020 14:54:15","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"12",1605016567545,1,"10/11/2020 14:56:07","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"j5",NA,"SportenDiagramFeedback",NA
"13",1605016567547,1,"10/11/2020 14:56:07","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"14",1605016569318,1,"10/11/2020 14:56:09","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",8,"Klaar4Experiment","advancementZone","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"15",1605016640018,1,"10/11/2020 14:57:20","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",1,"Text","advancementZone","continue_button",48309.24,NA,NA,"",NA,"GeldDiagramFeedback",NA
"16",1605016641608,1,"10/11/2020 14:57:21","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",2,"JoL1","Three","response_button_text",48309.24,NA,NA,"4",1,"GeldDiagramFeedback",NA
"17",1605016716506,1,"10/11/2020 14:58:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",3,"Diagram","DiagBox2","response_text_area",48309.24,NA,NA,"wgYhZJZJs6",NA,"GeldDiagramFeedback",NA
"18",1605016716508,1,"10/11/2020 14:58:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",3,"Diagram","DiagBox3","response_text_area",48309.24,NA,NA,"iWX5o2Yj",NA,"GeldDiagramFeedback",NA
"19",1605016716508,1,"10/11/2020 14:58:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",3,"Diagram","DiagBox4","response_text_area",48309.24,NA,NA,"LDGYGVP",NA,"GeldDiagramFeedback",NA
"2",1605016379638,1,"10/11/2020 14:52:59","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",1,"Text","advancementZone","continue_button",48309.24,NA,NA,"",NA,"SportenDiagramFeedback",NA
"20",1605016716508,1,"10/11/2020 14:58:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",3,"Diagram","DiagBox1","response_text_area",48309.24,NA,NA,"2y",NA,"GeldDiagramFeedback",NA
"21",1605016716508,1,"10/11/2020 14:58:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",3,"Diagram","Zone1","continue_button",48309.24,NA,NA,"",NA,"GeldDiagramFeedback",NA
"22",1605016748764,1,"10/11/2020 14:59:08","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"GeldDiagramFeedback",NA
"23",1605016749766,1,"10/11/2020 14:59:09","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",5,"JoL2","Three","response_button_text",48309.24,NA,NA,"4",1,"GeldDiagramFeedback",NA
"24",1605016750760,1,"10/11/2020 14:59:10","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"GeldDiagramFeedback",NA
"25",1605016833320,1,"10/11/2020 15:00:33","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"lIGy5",NA,"GeldDiagramFeedback",NA
"26",1605016833321,1,"10/11/2020 15:00:33","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",12,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"GeldDiagramFeedback",NA
"27",1605016836431,1,"10/11/2020 15:00:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",3,"1",1,"ReadyForNext","advancementZone","continue_button",48309.24,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"28",1605016899209,1,"10/11/2020 15:01:39","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",1,"Text","advancementZone","continue_button",48309.24,NA,NA,"",NA,"SuezDiagramFeedback",NA
"29",1605016900381,1,"10/11/2020 15:01:40","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",2,"JoL1","Three","response_button_text",48309.24,NA,NA,"4",1,"SuezDiagramFeedback",NA
"3",1605016381598,1,"10/11/2020 14:53:01","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",2,"JoL1","Four","response_button_text",48309.24,NA,NA,"4",1,"SportenDiagramFeedback",NA
"30",1605016994153,1,"10/11/2020 15:03:14","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox2","response_text_area",48309.24,NA,NA,"tJjfS",NA,"SuezDiagramFeedback",NA
"31",1605016994155,1,"10/11/2020 15:03:14","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox3","response_text_area",48309.24,NA,NA,"2KJd",NA,"SuezDiagramFeedback",NA
"32",1605016994155,1,"10/11/2020 15:03:14","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox4","response_text_area",48309.24,NA,NA,"dVHzt",NA,"SuezDiagramFeedback",NA
"33",1605016994155,1,"10/11/2020 15:03:14","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox1","response_text_area",48309.24,NA,NA,"Hk",NA,"SuezDiagramFeedback",NA
"34",1605016994155,1,"10/11/2020 15:03:14","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","Zone1","continue_button",48309.24,NA,NA,"",NA,"SuezDiagramFeedback",NA
"35",1605017016029,1,"10/11/2020 15:03:36","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",4,"Feedback","Zone1","continue_button",48309.24,NA,NA,"",NA,"SuezDiagramFeedback",NA
"36",1605017017254,1,"10/11/2020 15:03:37","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",5,"JoL2","Three","response_button_text",48309.24,NA,NA,"4",1,"SuezDiagramFeedback",NA
"37",1605017017768,1,"10/11/2020 15:03:37","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",6,"InstructieToets","advancementZone","continue_button",48309.24,NA,NA,"",NA,"SuezDiagramFeedback",NA
"38",1605017078373,1,"10/11/2020 15:04:38","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonA","response_text_area",48309.24,NA,NA,"Sm",NA,"SuezDiagramFeedback",NA
"39",1605017078374,1,"10/11/2020 15:04:38","BLIND",3813665,NA,"complete",NA,"5faa9a08c37823405e4a4540","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.183","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonB","continue_button",48309.24,NA,NA,"",NA,"SuezDiagramFeedback",NA
