Participant_ID Local_Date Trial Experiment Participant Event_Index Condition Participant_Monitor_Size Screen_Name Zone_Name Reaction_Time Response Time_On_Task Time_On_Task_New
473089 "2021-04-21 04:04:32" Suez 1 3080617 26 PictureMatching 1440x900 PictureMatching Zone1 33813.37 NA 27.35 22.14
473089 "2021-04-21 04:04:33" Suez 1 3080617 27 PictureMatching 1440x900 JoL2 One 2454.76 1 27.35 22.14
473089 "2021-04-21 04:04:34" Suez 1 3080617 28 PictureMatching 1440x900 InstructieToets advancementZone 3872.1002227076146 NA 27.35 22.14
473089 "2021-04-21 04:04:35" Suez 1 3080617 29 PictureMatching 1440x900 Test buttonA 58089.632956292 "nTcN vv4YPK jBqCP Bhm9u pwswMh upIB v2rmCp jM3k H4u LIJn VnXoZ dDhNX vH4E QSQX GoNSo 3AAX toIc ZCLekF ZZfJO bXWbgM fC2 kau JcS3 xUjbpk HZO1 2XUM2J Bd8J VE1JC FEse7 2dK eV1cp aNrb CIJ JLd B3vuR ftR b0yvp j1r VRd4xZ" 27.35 22.14
473089 "2021-04-21 04:02:36" ReadyForNext 1 3080617 31 PictureMatching 1440x900 ReadyForNext advancementZone 48419.32124998069 NA 27.35 22.14
473089 "2021-04-21 04:05:37" Botox 1 3080617 32 PictureMatching 1440x900 Text advancementZone 126843.62 NA 27.35 22.14
473089 "2021-04-21 04:05:38" Botox 1 3080617 33 PictureMatching 1440x900 JoL1 One 2203.59 1 27.35 22.14
473089 "2021-04-21 04:05:39" Botox 1 3080617 34 PictureMatching 1440x900 IntroPictureMatching advancementZone 2121.5834487567736 NA 27.35 22.14
473089 "2021-04-21 04:05:40" Botox 1 3080617 35 PictureMatching 1440x900 PictureMatching advancementZone 36822.63 5 27.35 22.14
473089 "2021-04-21 04:05:41" Botox 1 3080617 36 PictureMatching 1440x900 PictureMatching Zone1 44327.5665641068 NA 27.35 22.14
473089 "2021-04-21 04:05:42" Botox 1 3080617 37 PictureMatching 1440x900 JoL2 Two 2471.6993859661543 2 27.35 22.14
473089 "2021-04-21 04:05:43" Botox 1 3080617 38 PictureMatching 1440x900 InstructieToets advancementZone 3835.0602227076147 NA 27.35 22.14
473089 "2021-04-21 04:05:44" Botox 1 3080617 39 PictureMatching 1440x900 Test buttonA 188357.39295629202 "nv44 gFox VZOA Gh8gud jSAw rIQz ZGqVPZ mhm bdTJok DDY0lb Awck SIs8ls ZnF B0H atkmVJ gXrL erdF 6zSuDt 5Iy BzMiZ 4VNIW LOXZR ytA iL5 kJHM" 27.35 22.14
473089 "2021-04-21 04:02:45" ReadyForNext 1 3080617 41 PictureMatching 1440x900 ReadyForNext advancementZone 20229.961249980697 NA 27.35 22.14
473089 "2021-04-21 04:06:46" Muziek 1 3080617 42 PictureMatching 1440x900 Text advancementZone 46820.19 NA 27.35 22.14
473089 "2021-04-21 04:06:47" Muziek 1 3080617 43 PictureMatching 1440x900 JoL1 Four 2359.9425438522203 4 27.35 22.14
473089 "2021-04-21 04:06:48" Muziek 1 3080617 44 PictureMatching 1440x900 IntroPictureMatching advancementZone 1626.5534487567738 NA 27.35 22.14
473089 "2021-04-21 04:06:49" Muziek 1 3080617 45 PictureMatching 1440x900 PictureMatching advancementZone 33353.43 6 27.35 22.14
473089 "2021-04-21 04:06:50" Muziek 1 3080617 46 PictureMatching 1440x900 PictureMatching Zone1 30894.7365641068 NA 27.35 22.14
473089 "2021-04-21 04:06:51" Muziek 1 3080617 47 PictureMatching 1440x900 JoL2 Four 1755.5093859661542 4 27.35 22.14
473089 "2021-04-21 04:06:52" Muziek 1 3080617 48 PictureMatching 1440x900 InstructieToets advancementZone 3566.150222707615 NA 27.35 22.14
473089 "2021-04-21 04:06:53" Muziek 1 3080617 49 PictureMatching 1440x900 Test buttonA 156428.2 "InUD gUMy R8e77 stKJ rtd9l qnmvp IcRg VPE tlwy eLbj E57u btzP 0vprWn 3MnT 5QRy6 NtNCx 4clx JamrE A8tw OPR4 9j8c mk5N ushGrh ba7wQv hTHX8 gJ2 AuuhQ 6wKAmZ yH0Cb aPzWUb IJId" 27.35 22.14
473089 "2021-04-21 04:02:54" ReadyForNext 1 3080617 51 PictureMatching 1440x900 ReadyForNext advancementZone 23541.711249980697 NA 27.35 22.14
473089 "2021-04-21 04:07:55" Geld 1 3080617 52 PictureMatching 1440x900 Text advancementZone 65809.65 NA 27.35 22.14
473089 "2021-04-21 04:07:56" Geld 1 3080617 53 PictureMatching 1440x900 JoL1 Three 1608.7725438522198 3 27.35 22.14
473089 "2021-04-21 04:07:57" Geld 1 3080617 54 PictureMatching 1440x900 IntroPictureMatching advancementZone 3453.863448756774 NA 27.35 22.14
473089 "2021-04-21 04:07:58" Geld 1 3080617 55 PictureMatching 1440x900 PictureMatching advancementZone 31730.26 0 27.35 22.14
473089 "2021-04-21 04:07:59" Geld 1 3080617 56 PictureMatching 1440x900 PictureMatching Zone1 64509.67 NA 27.35 22.14
473089 "2021-04-21 04:07:60" Geld 1 3080617 57 PictureMatching 1440x900 JoL2 Zero 761.339385966154 0 27.35 22.14
473089 "2021-04-21 04:07:61" Geld 1 3080617 58 PictureMatching 1440x900 ToetsInstructie advancementZone 6610.76844877176 NA 27.35 22.14
473089 "2021-04-21 04:07:62" Geld 1 3080617 59 PictureMatching 1440x900 Test buttonA 64903.432956292 "ZvlO Y1OVP7 OOs OrGFXY X5D cCAp lImS eOyj GVlo y6V0l 0ZD N5O vuFa tPn lkw Q2Lj nLHIxX wNm0 ohyBKR 7ru 2cv Z67ev lpJ yat znLth DOfAC qRoM d2FKd K4s ZlXO BA6 XIrf BrP1O QNzM nSi Bsd SoL 0XRhx BE3S1 Zj26 lMqJ LTp UKNIH NOu WLt 0KUi vjVv 5UAB IzoaJU f4bMC6 UdtE5 PKeR TCb" 27.35 22.14
501817 "2020-11-19 07:37:09" Geld 1 5734711 2 StandardOnly 1440x900 Text advancementZone 86065.89486109797 NA 14.4333333333333 22.22
501817 "2020-11-19 07:37:10" Geld 1 5734711 3 StandardOnly 1440x900 JoL1 Four 606.11 4 14.4333333333333 22.22
501817 "2020-11-19 07:37:11" Geld 1 5734711 4 StandardOnly 1440x900 Standard Zone1 30881.15 NA 14.4333333333333 22.22
501817 "2020-11-19 07:37:12" Geld 1 5734711 5 StandardOnly 1440x900 JoL2 Four 3246.93 4 14.4333333333333 22.22
501817 "2020-11-19 07:37:13" Geld 1 5734711 6 StandardOnly 1440x900 ToetsInstructies advancementZone 1008.58 NA 14.4333333333333 22.22
501817 "2020-11-19 07:37:14" Geld 1 5734711 7 StandardOnly 1440x900 Test buttonA 136579.95242424836 "ReAc6v ndz 1nxXA bJ8 Jjh 17tY3 YMQj uyIw xxH5O gsQ VUUwQB xkbLEY HKwl 0YD rRM Dwq BRRP RS2 A3aQ yMDO2q SlLe 17FQ mxHi i4c SYAok ewDmX i6IfW Sohm yoW buc6 j5y6I 2AKe ViQj BGQ pkoC v9NoGa ihM0 mvV8Eo ZM9 yOWTmQ Ag7eCD CJz a1B yUQ" 14.4333333333333 22.22
501817 "2020-11-19 07:38:15" ReadyForNext 1 5734711 9 StandardOnly 1440x900 ReadyForNext advancementZone 6868.82 NA 14.4333333333333 22.22
501817 "2020-11-19 07:39:16" Botox 1 5734711 10 StandardOnly 1440x900 Text advancementZone 71583.51486109797 NA 14.4333333333333 22.22
501817 "2020-11-19 07:39:17" Botox 1 5734711 11 StandardOnly 1440x900 JoL1 Zero 3503.420810369451 0 14.4333333333333 22.22
501817 "2020-11-19 07:39:18" Botox 1 5734711 12 StandardOnly 1440x900 Standard Zone1 44071.2277272603 NA 14.4333333333333 22.22
501817 "2020-11-19 07:39:19" Botox 1 5734711 13 StandardOnly 1440x900 JoL2 Three 817.282045447668 3 14.4333333333333 22.22
501817 "2020-11-19 07:39:20" Botox 1 5734711 14 StandardOnly 1440x900 InstructieToets advancementZone 2219.123000000968 NA 14.4333333333333 22.22
501817 "2020-11-19 07:39:21" Botox 1 5734711 15 StandardOnly 1440x900 Test buttonA 41625.14 "KML Penep m2Gw8I 3mv nInK 7Ao Due9 dqn Ie8 ZN0aRT KMK l0IfH I1g YsIv QTdm4 394GNO 3h1L1e VXSQUA zea7Q2 lgo UNr OyPsJ SLG Q3Ao wSv zi5g5 7C153 GRE V5EO GHUk Jwy kxIOGC dxM OwRvfH t5P y2tR5 wCPRu" 14.4333333333333 22.22
501817 "2020-11-19 07:38:22" ReadyForNext 1 5734711 17 StandardOnly 1440x900 ReadyForNext advancementZone 7337.165496302861 NA 14.4333333333333 22.22
501817 "2020-11-19 07:40:23" Suez 1 5734711 18 StandardOnly 1440x900 Text advancementZone 97434.84 NA 14.4333333333333 22.22
501817 "2020-11-19 07:40:24" Suez 1 5734711 19 StandardOnly 1440x900 JoL1 Four 35448.5300000524 4 14.4333333333333 22.22
501817 "2020-11-19 07:40:25" Suez 1 5734711 20 StandardOnly 1440x900 Standard Zone1 11626.6 NA 14.4333333333333 22.22
501817 "2020-11-19 07:40:26" Suez 1 5734711 21 StandardOnly 1440x900 JoL2 Two 3408.472045447668 2 14.4333333333333 22.22
501817 "2020-11-19 07:40:27" Suez 1 5734711 22 StandardOnly 1440x900 InstructieToets advancementZone 2850.3830000009684 NA 14.4333333333333 22.22
501817 "2020-11-19 07:40:28" Suez 1 5734711 23 StandardOnly 1440x900 Test buttonA 67693.62 "u4tf48 b3zr xqY8 lRpOe8 lVHD3I DqF 6pfX7 4OtK wSLZf humK DDnl OEa RIYt Zo4j mdE nYFoj JLk zlmWDC C4kY OMK6E Xkt 63K2G7 Ih5On8 Z8Ot v2Tro7 Vz4PjI nTkN0K XEckl 01kwbf n5Vocg 9k5D gh6 DzS0c 55mvsd L5p HSQT uad tVh3 jRpc W9A4 PViWIj Ud1bHm p0R 3jP yw5FB" 14.4333333333333 22.22
501817 "2020-11-19 07:38:29" ReadyForNext 1 5734711 25 StandardOnly 1440x900 ReadyForNext advancementZone 2764.7054963028604 NA 14.4333333333333 22.22
501817 "2020-11-19 07:41:30" Muziek 1 5734711 26 StandardOnly 1440x900 Text advancementZone 17043.93486109798 NA 14.4333333333333 22.22
501817 "2020-11-19 07:41:31" Muziek 1 5734711 27 StandardOnly 1440x900 JoL1 Zero 930.56 0 14.4333333333333 22.22
501817 "2020-11-19 07:41:32" Muziek 1 5734711 28 StandardOnly 1440x900 Standard Zone1 23353.8 NA 14.4333333333333 22.22
501817 "2020-11-19 07:41:33" Muziek 1 5734711 29 StandardOnly 1440x900 JoL2 Four 2277.962045447668 4 14.4333333333333 22.22
501817 "2020-11-19 07:41:34" Muziek 1 5734711 30 StandardOnly 1440x900 InstructieToets advancementZone 1091.8930000009686 NA 14.4333333333333 22.22
501817 "2020-11-19 07:41:35" Muziek 1 5734711 31 StandardOnly 1440x900 Test buttonA 63162.51 "jvxGNc U2mS OOe 7MG7k2 BaFk 9Kvg vQREr k41D9 PLUnO7 7Ps PVu 8G6Ta iJgq kv2g YzG6V t2Gbx 0Pr2 epjvY pvxN mg7nD efSq DmI cxxM kAIuP 3mupE wGNRk4 fFe du0pM" 14.4333333333333 22.22
501817 "2020-11-19 07:38:36" ReadyForNext 1 5734711 33 StandardOnly 1440x900 ReadyForNext advancementZone 9744.27549630286 NA 14.4333333333333 22.22
501817 "2020-11-19 07:42:37" Beton 1 5734711 34 StandardOnly 1440x900 Text advancementZone 42851.98 NA 14.4333333333333 22.22
501817 "2020-11-19 07:42:38" Beton 1 5734711 35 StandardOnly 1440x900 JoL1 One 4522.4008103694505 1 14.4333333333333 22.22
501817 "2020-11-19 07:42:39" Beton 1 5734711 36 StandardOnly 1440x900 Standard Zone1 9412.477727260302 NA 14.4333333333333 22.22
501817 "2020-11-19 07:42:40" Beton 1 5734711 37 StandardOnly 1440x900 JoL2 One 3584.62 1 14.4333333333333 22.22
501817 "2020-11-19 07:42:41" Beton 1 5734711 38 StandardOnly 1440x900 InstructieToets advancementZone 1490.34 NA 14.4333333333333 22.22
501817 "2020-11-19 07:42:42" Beton 1 5734711 39 StandardOnly 1440x900 Test buttonA 6610.22242424835 "osGiEk ZshqR CUAy00 kgtLu aTQstq jDJqTz IbP TIr gTL w7nCYa vNT X7Xqa 2pyvKA IlQvAg KWJnD5 hCcTuE SSl x67Q GBz6M9 XVn qA5KLl gD07zm T0q EVf L3O Dulj WBHE wgQVi VjSs MkMzDE Nk7SjL Oe9N h9c2u5 Ylr BuP J3zj" 14.4333333333333 22.22
501817 "2020-11-19 07:38:43" ReadyForNext 1 5734711 41 StandardOnly 1440x900 ReadyForNext advancementZone 8698.20549630286 NA 14.4333333333333 22.22
501817 "2020-11-19 07:43:44" Metro 1 5734711 42 StandardOnly 1440x900 Text advancementZone 101529.66486109798 NA 14.4333333333333 22.22
501817 "2020-11-19 07:43:45" Metro 1 5734711 43 StandardOnly 1440x900 JoL1 One 4854.6108103694505 1 14.4333333333333 22.22
501817 "2020-11-19 07:43:46" Metro 1 5734711 44 StandardOnly 1440x900 Standard Zone1 25082.8677272603 NA 14.4333333333333 22.22
501817 "2020-11-19 07:43:47" Metro 1 5734711 45 StandardOnly 1440x900 JoL2 Two 3403.37 2 14.4333333333333 22.22
501817 "2020-11-19 07:43:48" Metro 1 5734711 46 StandardOnly 1440x900 InstructieToets advancementZone 1703.41 NA 14.4333333333333 22.22
501817 "2020-11-19 07:43:49" Metro 1 5734711 47 StandardOnly 1440x900 Test buttonA 29646.81 "4IoH Cv3iZ8 tvw eHypP zm5Y 1Qq9i b31A4 r08Be U2AT97 iHC5Bj NA4 LEmhF 4m5 dOF 1gRw4 lAn 1rIt WqJs z3W 1uGrb RDR c0V NhNN2R hR5 g9nFhZ 2nrtPq Ra9 Uwr Rwf8 HmAAf BaJT u16R Uv17Y rR4Db DbXk6B WhQt7h wpXS V4mV p1AZS W3Lcz1 PfQRR VHkx 4ds2S ILq srKzqU m6b nJj66d WXj1WF" 14.4333333333333 22.22
542503 "2020-11-30 18:18:07" Muziek 1 4482302 2 StandardOnly 2560x1440 Text advancementZone 36940.19 NA 25.3833333333333 1.45
542503 "2020-11-30 18:18:08" Muziek 1 4482302 3 StandardOnly 2560x1440 JoL1 Three 5512.5 3 25.3833333333333 1.45
542503 "2020-11-30 18:18:09" Muziek 1 4482302 4 StandardOnly 2560x1440 Standard Zone1 15987.35 NA 25.3833333333333 1.45
542503 "2020-11-30 18:18:10" Muziek 1 4482302 5 StandardOnly 2560x1440 JoL2 Zero 916.732045447668 0 25.3833333333333 1.45
542503 "2020-11-30 18:18:11" Muziek 1 4482302 6 StandardOnly 2560x1440 InstructieToets advancementZone 809.023000000968 NA 25.3833333333333 1.45
542503 "2020-11-30 18:18:12" Muziek 1 4482302 7 StandardOnly 2560x1440 Test buttonA 156343.05242424837 "AvYoV dwPb eC9yDA 4ZvvP 2iyZEy lTKL at2sY SSshO aFmdj1 w5ZV 21ADUa 7O05 g4P YBa8h uqv5Ue AVqwo QCc94 hOQ5 28z uIlJ XrY Ow2 gzM giJDlt" 25.3833333333333 1.45
542503 "2020-11-30 18:19:13" ReadyForNext 1 4482302 9 StandardOnly 2560x1440 ReadyForNext advancementZone 4711.95 NA 25.3833333333333 1.45
542503 "2020-11-30 18:20:14" Botox 1 4482302 10 StandardOnly 2560x1440 Text advancementZone 96031.28 NA 25.3833333333333 1.45
542503 "2020-11-30 18:20:15" Botox 1 4482302 11 StandardOnly 2560x1440 JoL1 Two 1731.4408103694504 2 25.3833333333333 1.45
542503 "2020-11-30 18:20:16" Botox 1 4482302 12 StandardOnly 2560x1440 Standard Zone1 4938.89 NA 25.3833333333333 1.45
542503 "2020-11-30 18:20:17" Botox 1 4482302 13 StandardOnly 2560x1440 JoL2 Four 1741.1320454476677 4 25.3833333333333 1.45
542503 "2020-11-30 18:20:18" Botox 1 4482302 14 StandardOnly 2560x1440 InstructieToets advancementZone 3033.76 NA 25.3833333333333 1.45
542503 "2020-11-30 18:20:19" Botox 1 4482302 15 StandardOnly 2560x1440 Test buttonA 64960.11242424835 "X26J08 zzz1 2i9U ya21d SKby ZCOwbi 2kWiY bNt Q7tUYv pnu QLDV ndvIh" 25.3833333333333 1.45
542503 "2020-11-30 18:19:20" ReadyForNext 1 4482302 17 StandardOnly 2560x1440 ReadyForNext advancementZone 5592.82 NA 25.3833333333333 1.45
542503 "2020-11-30 18:21:21" Beton 1 4482302 18 StandardOnly 2560x1440 Text advancementZone 19518.17486109797 NA 25.3833333333333 1.45
542503 "2020-11-30 18:21:22" Beton 1 4482302 19 StandardOnly 2560x1440 JoL1 Four 4466.38 4 25.3833333333333 1.45
542503 "2020-11-30 18:21:23" Beton 1 4482302 20 StandardOnly 2560x1440 Standard Zone1 5308.19 NA 25.3833333333333 1.45
542503 "2020-11-30 18:21:24" Beton 1 4482302 21 StandardOnly 2560x1440 JoL2 Two 1908.3020454476678 2 25.3833333333333 1.45
542503 "2020-11-30 18:21:25" Beton 1 4482302 22 StandardOnly 2560x1440 InstructieToets advancementZone 2760.64 NA 25.3833333333333 1.45
542503 "2020-11-30 18:21:26" Beton 1 4482302 23 StandardOnly 2560x1440 Test buttonA 5554.34 "Pbhxb HEgDD UMO9 kaBhSp aIl7n TlMxiS sko7 ggB3 Ze6g o3Z 1FS Faat KNH2" 25.3833333333333 1.45
542503 "2020-11-30 18:19:27" ReadyForNext 1 4482302 25 StandardOnly 2560x1440 ReadyForNext advancementZone 643.395496302861 NA 25.3833333333333 1.45
542503 "2020-11-30 18:22:28" Metro 1 4482302 26 StandardOnly 2560x1440 Text advancementZone 73951.44 NA 25.3833333333333 1.45
542503 "2020-11-30 18:22:29" Metro 1 4482302 27 StandardOnly 2560x1440 JoL1 One 5847.200810369451 1 25.3833333333333 1.45
542503 "2020-11-30 18:22:30" Metro 1 4482302 28 StandardOnly 2560x1440 Standard Zone1 17123.087727260303 NA 25.3833333333333 1.45
542503 "2020-11-30 18:22:31" Metro 1 4482302 29 StandardOnly 2560x1440 JoL2 Three 739.45 3 25.3833333333333 1.45
542503 "2020-11-30 18:22:32" Metro 1 4482302 30 StandardOnly 2560x1440 InstructieToets advancementZone 2563.1630000009686 NA 25.3833333333333 1.45
542503 "2020-11-30 18:22:33" Metro 1 4482302 31 StandardOnly 2560x1440 Test buttonA 10476.43 "HzQ8 25jSP vs3 Mw6UVy iokf VG4 jI0 g6p VfoUMt 129 jKIGy V1aZnd jsgcG kyA1rN euuBY0 kdCYZJ SaAq 5hYOU8 OCP eVtyOL Lq2r egBSA5 Vzs MYuHRy PDj kzh O0NbHe" 25.3833333333333 1.45
542503 "2020-11-30 18:19:34" ReadyForNext 1 4482302 33 StandardOnly 2560x1440 ReadyForNext advancementZone 6833.995496302861 NA 25.3833333333333 1.45
542503 "2020-11-30 18:23:35" Geld 1 4482302 34 StandardOnly 2560x1440 Text advancementZone 61273.024861097976 NA 25.3833333333333 1.45
542503 "2020-11-30 18:23:36" Geld 1 4482302 35 StandardOnly 2560x1440 JoL1 One 1743.3208103694506 1 25.3833333333333 1.45
542503 "2020-11-30 18:23:37" Geld 1 4482302 36 StandardOnly 2560x1440 Standard Zone1 29221.47 NA 25.3833333333333 1.45
542503 "2020-11-30 18:23:38" Geld 1 4482302 37 StandardOnly 2560x1440 JoL2 Three 1369.29 3 25.3833333333333 1.45
542503 "2020-11-30 18:23:39" Geld 1 4482302 38 StandardOnly 2560x1440 ToetsInstructies advancementZone 2188.970000031291 NA 25.3833333333333 1.45
542503 "2020-11-30 18:23:40" Geld 1 4482302 39 StandardOnly 2560x1440 Test buttonA 163742.42242424836 "5h7r Wnfiu 42dq yjX D5Aqz mIqr HP47 YapnFU 7Ob U6RX CjJf3 9008 NmcD l15I 4ao gCYHmh JYc7yc Hnn Ih9rSx hyfIIx auuUj Azk" 25.3833333333333 1.45
542503 "2020-11-30 18:19:41" ReadyForNext 1 4482302 41 StandardOnly 2560x1440 ReadyForNext advancementZone 5829.365496302861 NA 25.3833333333333 1.45
542503 "2020-11-30 18:24:42" Suez 1 4482302 42 StandardOnly 2560x1440 Text advancementZone 75126.99 NA 25.3833333333333 1.45
542503 "2020-11-30 18:24:43" Suez 1 4482302 43 StandardOnly 2560x1440 JoL1 One 3153.27 1 25.3833333333333 1.45
542503 "2020-11-30 18:24:44" Suez 1 4482302 44 StandardOnly 2560x1440 Standard Zone1 28725.427727260303 NA 25.3833333333333 1.45
542503 "2020-11-30 18:24:45" Suez 1 4482302 45 StandardOnly 2560x1440 JoL2 Four 760.292045447668 4 25.3833333333333 1.45
542503 "2020-11-30 18:24:46" Suez 1 4482302 46 StandardOnly 2560x1440 InstructieToets advancementZone 2963.8830000009684 NA 25.3833333333333 1.45
542503 "2020-11-30 18:24:47" Suez 1 4482302 47 StandardOnly 2560x1440 Test buttonA 149052.52 "jQwF eKfp XDk8zK TFcl1 QPU8PH S9h73 Qr5g o6e79G P60I I5PL rTr 4nZn9 ZswKx q4Xg1 L9IOO zVsP ieg GXzcaH Oq3780 9H1kU5 V1p3LC 6Qz Lvff vyet1W" 25.3833333333333 1.45
551738 "2021-03-15 16:52:04" Muziek 1 1644815 2 PictureMatching 2048x1152 Text advancementZone 138538.78 NA 17.4 20.6526315789474
551738 "2021-03-15 16:52:05" Muziek 1 1644815 3 PictureMatching 2048x1152 JoL1 Four 950.78254385222 4 17.4 20.6526315789474
551738 "2021-03-15 16:52:06" Muziek 1 1644815 4 PictureMatching 2048x1152 IntroPictureMatching advancementZone 1358.223448756774 NA 17.4 20.6526315789474
551738 "2021-03-15 16:52:07" Muziek 1 1644815 5 PictureMatching 2048x1152 PictureMatching advancementZone 33275.19 7 17.4 20.6526315789474
551738 "2021-03-15 16:52:08" Muziek 1 1644815 6 PictureMatching 2048x1152 PictureMatching Zone1 47983.71 NA 17.4 20.6526315789474
551738 "2021-03-15 16:52:09" Muziek 1 1644815 7 PictureMatching 2048x1152 JoL2 Four 1290.2 4 17.4 20.6526315789474
551738 "2021-03-15 16:52:10" Muziek 1 1644815 8 PictureMatching 2048x1152 InstructieToets advancementZone 1678.7 NA 17.4 20.6526315789474
551738 "2021-03-15 16:52:11" Muziek 1 1644815 9 PictureMatching 2048x1152 Test buttonA 69066.1 "5F6a hiN whpI MBC zSQGg a2nyDG 56PD jKPkHm 7rmWW8 YsNdUz zCRyb E5qRN IPkXn w5Fcn vD3qu" 17.4 20.6526315789474
551738 "2021-03-15 16:53:12" ReadyForNext 1 1644815 11 PictureMatching 2048x1152 ReadyForNext advancementZone 62435.7912499807 NA 17.4 20.6526315789474
551738 "2021-03-15 16:54:13" Metro 1 1644815 12 PictureMatching 2048x1152 Text advancementZone 77891.46 NA 17.4 20.6526315789474
551738 "2021-03-15 16:54:14" Metro 1 1644815 13 PictureMatching 2048x1152 JoL1 Four 2885.6 4 17.4 20.6526315789474
551738 "2021-03-15 16:54:15" Metro 1 1644815 14 PictureMatching 2048x1152 IntroPictureMatching advancementZone 1410.6734487567737 NA 17.4 20.6526315789474
551738 "2021-03-15 16:54:16" Metro 1 1644815 15 PictureMatching 2048x1152 PictureMatching advancementZone 35989.79 4 17.4 20.6526315789474
551738 "2021-03-15 16:54:17" Metro 1 1644815 16 PictureMatching 2048x1152 PictureMatching Zone1 52420.1965641068 NA 17.4 20.6526315789474
551738 "2021-03-15 16:54:18" Metro 1 1644815 17 PictureMatching 2048x1152 JoL2 Four 684.249385966154 4 17.4 20.6526315789474
551738 "2021-03-15 16:54:19" Metro 1 1644815 18 PictureMatching 2048x1152 InstructieToets advancementZone 949.640222707615 NA 17.4 20.6526315789474
551738 "2021-03-15 16:54:20" Metro 1 1644815 19 PictureMatching 2048x1152 Test buttonA 25351.64 "ai6S N0iR hMn3V 5Cp Vd5l YH3L IkR AgBL IkJ IDM3J X588" 17.4 20.6526315789474
551738 "2021-03-15 16:53:21" ReadyForNext 1 1644815 21 PictureMatching 2048x1152 ReadyForNext advancementZone 44414.98 NA 17.4 20.6526315789474
551738 "2021-03-15 16:55:22" Geld 1 1644815 22 PictureMatching 2048x1152 Text advancementZone 79609.40527700818 NA 17.4 20.6526315789474
551738 "2021-03-15 16:55:23" Geld 1 1644815 23 PictureMatching 2048x1152 JoL1 One 2342.35254385222 1 17.4 20.6526315789474
551738 "2021-03-15 16:55:24" Geld 1 1644815 24 PictureMatching 2048x1152 IntroPictureMatching advancementZone 3170.0634487567736 NA 17.4 20.6526315789474
551738 "2021-03-15 16:55:25" Geld 1 1644815 25 PictureMatching 2048x1152 PictureMatching advancementZone 51842.55 4 17.4 20.6526315789474
551738 "2021-03-15 16:55:26" Geld 1 1644815 26 PictureMatching 2048x1152 PictureMatching Zone1 22927.696564106802 NA 17.4 20.6526315789474
551738 "2021-03-15 16:55:27" Geld 1 1644815 27 PictureMatching 2048x1152 JoL2 Two 1891.4793859661545 2 17.4 20.6526315789474
551738 "2021-03-15 16:55:28" Geld 1 1644815 28 PictureMatching 2048x1152 ToetsInstructie advancementZone 3176.83 NA 17.4 20.6526315789474
551738 "2021-03-15 16:55:29" Geld 1 1644815 29 PictureMatching 2048x1152 Test buttonA 148805.6 "pazv cRFZ7 YVHLK bNJv QX1cFH Z4GES b5fbt re0 C8Ve IDa jtj Mxtj 4Dw QVYF OQCW v4UgH gGyk Raj lCOY Zbzdo bA5 LbFW IzPJC" 17.4 20.6526315789474
551738 "2021-03-15 16:53:30" ReadyForNext 1 1644815 31 PictureMatching 2048x1152 ReadyForNext advancementZone 23407.5112499807 NA 17.4 20.6526315789474
551738 "2021-03-15 16:56:31" Beton 1 1644815 32 PictureMatching 2048x1152 Text advancementZone 78533.62527700818 NA 17.4 20.6526315789474
551738 "2021-03-15 16:56:32" Beton 1 1644815 33 PictureMatching 2048x1152 JoL1 Four 3397.2925438522198 4 17.4 20.6526315789474
551738 "2021-03-15 16:56:33" Beton 1 1644815 34 PictureMatching 2048x1152 IntroPictureMatching advancementZone 2110.8934487567735 NA 17.4 20.6526315789474
551738 "2021-03-15 16:56:34" Beton 1 1644815 35 PictureMatching 2048x1152 PictureMatching advancementZone 19757.6865641068 0 17.4 20.6526315789474
551738 "2021-03-15 16:56:35" Beton 1 1644815 36 PictureMatching 2048x1152 PictureMatching Zone1 66797.4665641068 NA 17.4 20.6526315789474
551738 "2021-03-15 16:56:36" Beton 1 1644815 37 PictureMatching 2048x1152 JoL2 Four 2848.9993859661545 4 17.4 20.6526315789474
551738 "2021-03-15 16:56:37" Beton 1 1644815 38 PictureMatching 2048x1152 InstructieToets advancementZone 1824.780222707615 NA 17.4 20.6526315789474
551738 "2021-03-15 16:56:38" Beton 1 1644815 39 PictureMatching 2048x1152 Test buttonA 180537.13295629201 "Ha0mZ OgWf3i qltOzd xX3 8SWi mIPjpk IEQQhE EiWT WwQ PRMd xQc SHjoi xyXIN iLN yU2 cJH asU2K 1WqyN sve9Je S5Dt" 17.4 20.6526315789474
551738 "2021-03-15 16:53:39" ReadyForNext 1 1644815 41 PictureMatching 2048x1152 ReadyForNext advancementZone 38788.44124998069 NA 17.4 20.6526315789474
551738 "2021-03-15 16:57:40" Botox 1 1644815 42 PictureMatching 2048x1152 Text advancementZone 55739.665277008186 NA 17.4 20.6526315789474
551738 "2021-03-15 16:57:41" Botox 1 1644815 43 PictureMatching 2048x1152 JoL1 Four 1095.26254385222 4 17.4 20.6526315789474
551738 "2021-03-15 16:57:42" Botox 1 1644815 44 PictureMatching 2048x1152 IntroPictureMatching advancementZone 2573.85 NA 17.4 20.6526315789474
551738 "2021-03-15 16:57:43" Botox 1 1644815 45 PictureMatching 2048x1152 PictureMatching advancementZone 71438.0065641068 6 17.4 20.6526315789474
551738 "2021-03-15 16:57:44" Botox 1 1644815 46 PictureMatching 2048x1152 PictureMatching Zone1 29819.8765641068 NA 17.4 20.6526315789474
