Participant_ID Local_Date Trial Experiment Participant Event_Index Condition Participant_Monitor_Size Screen_Name Zone_Name Reaction_Time Response Time_On_Task Time_On_Task_New
2990175 "2021-03-30 21:50:51" Botox 1 6320246 62 DiagramNoStandard 1280x720 JoL2 Four 3228.9255833258167 4 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:50:52" Botox 1 6320246 63 DiagramNoStandard 1280x720 InstructieToets advancementZone 1726.2140833290232 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:50:53" Botox 1 6320246 64 DiagramNoStandard 1280x720 Test buttonA 157187.40516666177 "mh5fv LqO 71e MMM4EM WDyL CmU1 GY5 ERuXX 4pptT gujqeC luuu wMkTAA MUb FKHbx kNgbHi A5s AyQg 4RI sPM haRt 8eg50N NjK cMsPl CWB3t kaqHON TZY1 jpTa46 nUK Xp7aVQ We2GYg FJ1 RzxW BgsAHt e8XQ6 OjvjpM 7g3 0GHs Iz0 W01pD wJkjy3 8NxrI IbcfzY fTciH au6m Yb0V" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:47:54" ReadyForNext 1 6320246 66 DiagramNoStandard 1280x720 ReadyForNext advancementZone 4899.611764694466 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:55" Geld 1 6320246 67 DiagramNoStandard 1280x720 Text advancementZone 124694.64133333016 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:56" Geld 1 6320246 68 DiagramNoStandard 1280x720 JoL1 Three 1210.3151666616523 3 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:57" Geld 1 6320246 69 DiagramNoStandard 1280x720 Diagram DiagBox2 109323.8714999917  30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:58" Geld 1 6320246 70 DiagramNoStandard 1280x720 Diagram DiagBox3 51963.9314999917 "cdIf kLFpUR a2NNmE 4ThT ykwV2J cHMI7E VA5 xv50L Lxk4 4xW kGfKJk" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:59" Geld 1 6320246 71 DiagramNoStandard 1280x720 Diagram DiagBox4 130561.1914999917 "iCVofU K6l xVTv zKi PlRGrn 4CM pkcenw lXF 1DrJ rg50zZ 7L1 Hc9dl 6boJ jkWuNP K98cU BhEx2V" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:60" Geld 1 6320246 72 DiagramNoStandard 1280x720 Diagram DiagBox1 74377.5114999917 "vZLFm AyhJ lpl Bye dmYkao 3fM2o 7kX poHZ uoWm pvNH lGz" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:61" Geld 1 6320246 73 DiagramNoStandard 1280x720 Diagram Zone1 93831.5714999917 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:62" Geld 1 6320246 74 DiagramNoStandard 1280x720 OwnDiagram Zone1 432.241367518 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:63" Geld 1 6320246 75 DiagramNoStandard 1280x720 JoL2 Three 825.1 3 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:64" Geld 1 6320246 76 DiagramNoStandard 1280x720 InstructieToets advancementZone 2509.714083329023 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:51:65" Geld 1 6320246 77 DiagramNoStandard 1280x720 Test buttonA 112931.6 "zO2 BTD hCD yxYJ1 K6c9 XrU tIPpi AFYHOZ odSi0O NzOrL ieSqT QAMAnU Bn5 ULXes ng7QH Aee4d pkj OASiu Zo1n 8uV0 hXf AneOX oACjzS kOYXT9 WHAL fvBNi M2Jen 59Y7 0OS b8Rf dcmM 95W N72l HJIn qhmp WPb7 qNZ iuVWtE 4z3 iiPaz oIMXX9 paz0 ZegB EmZs FvH8R qZ3 dXraoi U8gwBM 3tLNH 6eR GJ6aDy rWiSay e1yaK TKtO x7z AoiPxA Gww6 BDB KixWW INr0 S1HtE Yw2J5 PB2Y fhf iqhcQ SdCVRR suahX DQY myqZhv Lyp4Az uUnxTr VxSt yIOJR Av5XL" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:47:66" ReadyForNext 1 6320246 79 DiagramNoStandard 1280x720 ReadyForNext advancementZone 2871.42 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:67" Muziek 1 6320246 80 DiagramNoStandard 1280x720 Text advancementZone 127729.71133333017 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:68" Muziek 1 6320246 81 DiagramNoStandard 1280x720 JoL1 Three 3063.8 3 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:69" Muziek 1 6320246 82 DiagramNoStandard 1280x720 Diagram DiagBox1 35687.8714999917 "dg8ak OIyY6u BLvYa0 JHXl 6vgzP 8COmi4 P5ATD xIAy YjdTJI Np7DD ZHVg n9k8 n2ALOK PzN Y3Q L3zy VG4 RjS zWMAp 7Juye llbScs ICIL0 MTV OnjCB5 zBonUM" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:70" Muziek 1 6320246 83 DiagramNoStandard 1280x720 Diagram DiagBox2 41902.6914999917 "zPUWk g82QQ9 N50L Z1HkgU hamnx" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:71" Muziek 1 6320246 84 DiagramNoStandard 1280x720 Diagram DiagBox3 130455.8 "tZf dTkB 5PG1n nCHutZ uLDv Wdt" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:72" Muziek 1 6320246 85 DiagramNoStandard 1280x720 Diagram DiagBox4 116456.24 "6zu6 utDnt2 rb6usC Xn1Zd9 2ayyy 9yV zPu iltJEa WRteyH pKj4Gg v6nB7V 2nh FvZqj 23QOuw hQ80x J3B EZU Hks3 7Vh 9pl1 PQt8bK vWGz c1vT" 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:73" Muziek 1 6320246 86 DiagramNoStandard 1280x720 Diagram Zone1 81713.96 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:74" Muziek 1 6320246 87 DiagramNoStandard 1280x720 OwnDiagram Zone1 5270.2 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:75" Muziek 1 6320246 88 DiagramNoStandard 1280x720 JoL2 Two 813.65 2 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:76" Muziek 1 6320246 89 DiagramNoStandard 1280x720 InstructieToets advancementZone 2342.38 NA 30.8833333333333 31.8866666666667
2990175 "2021-03-30 21:52:77" Muziek 1 6320246 90 DiagramNoStandard 1280x720 Test buttonA 64427.8151666618 "c80o9 wH0a3R gH4aB UxMw Hoow xgfL6 7qfZ5z IYslux x8Vn jwg EPn7 CBRV UgDE pSK2g rSJC VAB xBS ylr VKBb2 T6Mccf nAL VYtbm 6s0YVj VIFm0 HZRiI PG4l C2N7 pQ6O2Z OBImJ WdSH 9juvX MpQhH JC8 reW y5sF DYVD o5GS2 hg6 HGV bOzeG 13eu fzc2 twR xH0fa phS h4XSS ITL5ug DmJC 12ZG9 xSRrc S02 fIk aTP Zd7 NlLr 5pUTV H7YaPL FATdSU NaXl 6lmE sA53 N22kLP nAF 1ici5B dcs9 5pqcci TlQPI" 30.8833333333333 31.8866666666667
3015148 "2021-03-22 08:38:01" Suez 1 5746266 2 StandardOnly 768x1024 Text advancementZone 98429.55 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:38:02" Suez 1 5746266 3 StandardOnly 768x1024 JoL1 Three 5346.776515143556 3 17.8166666666667 8.22
3015148 "2021-03-22 08:38:03" Suez 1 5746266 4 StandardOnly 768x1024 Standard Zone1 13752.78 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:38:04" Suez 1 5746266 5 StandardOnly 768x1024 JoL2 Three 726.817424236 3 17.8166666666667 8.22
3015148 "2021-03-22 08:38:05" Suez 1 5746266 6 StandardOnly 768x1024 InstructieToets advancementZone 1005.41 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:38:06" Suez 1 5746266 7 StandardOnly 768x1024 Test buttonA 124370.07787879367 "6l6H 1FZF bBhC ZKn 9fwc IM6 1DhpW ngR Gn3Y8M LznVp4 bqTp LvhTBJ YGS PVJ2tU P3b OTtic 3dY6 7xDrb6 jqmCH jm5H15 shiXdW zNH xFry 93nj0b 3lors IAkk hwJ BUC i2Zd0A f1SD oSJRnc YHG 1nt0D tSF2 sBeJkk QGtKYo M3v Sm8 PXOJ5z 4fy KvN 6AW sdt DNR SDs3 m89 xfG uO9t0 uW8u zhJAO9 CloZ 1fYc AnDX X0Mf 005 kie I9W1 2nfi VZibNo ku4ocu eu8e9 8NMol 4xkDK fC6 oZiPh qLqdaw QlWVDI YdEbf3 yyugu kjj ZhFVDO xE5A AlD6X m4ICM3 ArdG0 yzrn7 jvS Sjg" 17.8166666666667 8.22
3015148 "2021-03-22 08:39:07" ReadyForNext 1 5746266 9 StandardOnly 768x1024 "Screen 1" advancementZone 2473.68 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:40:08" Muziek 1 5746266 10 StandardOnly 768x1024 Text advancementZone 90154.11 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:40:09" Muziek 1 5746266 11 StandardOnly 768x1024 JoL1 Four 4999.39 4 17.8166666666667 8.22
3015148 "2021-03-22 08:40:10" Muziek 1 5746266 12 StandardOnly 768x1024 Standard Zone1 6925.893333320986 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:40:11" Muziek 1 5746266 13 StandardOnly 768x1024 JoL2 Four 2728.16 4 17.8166666666667 8.22
3015148 "2021-03-22 08:40:12" Muziek 1 5746266 14 StandardOnly 768x1024 InstructieToets advancementZone 2518.96 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:40:13" Muziek 1 5746266 15 StandardOnly 768x1024 Test buttonA 40104.147878793665 "bQwi H0OxI ed1 scm Tta Rtp xn1 SxN ThG tQdEKz u7cp0 PPw jEu2F Nxh 99Xd a68StL gqlf p7dF3U kUxnpP Tn4n yprfld DEAsSX AGcce L0BR 6Km yqO 2PRuUR gkTKFl" 17.8166666666667 8.22
3015148 "2021-03-22 08:39:14" ReadyForNext 1 5746266 17 StandardOnly 768x1024 "Screen 1" advancementZone 3259.2799999984 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:41:15" Metro 1 5746266 18 StandardOnly 768x1024 Text advancementZone 79395.88916665308 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:41:16" Metro 1 5746266 19 StandardOnly 768x1024 JoL1 Zero 5169.46 0 17.8166666666667 8.22
3015148 "2021-03-22 08:41:17" Metro 1 5746266 20 StandardOnly 768x1024 Standard Zone3 4553.963333320986 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:41:18" Metro 1 5746266 21 StandardOnly 768x1024 JoL2 Four 2972.0874242359996 4 17.8166666666667 8.22
3015148 "2021-03-22 08:41:19" Metro 1 5746266 22 StandardOnly 768x1024 InstructieToets advancementZone 1496.81 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:41:20" Metro 1 5746266 23 StandardOnly 768x1024 Test buttonA 68478.22787879367 "SKP9 lXJ FFp8J 8h0 BWwqX gEAMR vNT ml9Qu4 kGYu7u esOTL 7ZcqX rI2L JbA5T HCe UswNR I44 rAXf YvWh 2VhJ M4Ys G1C K6mREY 3VQfZ0 e2Iu GxoR rHtDKq EEu qm3E 3o9 lSOif XjkX ecR3em 3vFS BRU6o caZ wZF GkfP9M DRTad pBIrAP 3wpORr MGo uQVs" 17.8166666666667 8.22
3015148 "2021-03-22 08:39:21" ReadyForNext 1 5746266 25 StandardOnly 768x1024 "Screen 1" advancementZone 2632.21 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:42:22" Beton 1 5746266 26 StandardOnly 768x1024 Text advancementZone 8006.939166653072 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:42:23" Beton 1 5746266 27 StandardOnly 768x1024 JoL1 Three 1773.81 3 17.8166666666667 8.22
3015148 "2021-03-22 08:42:24" Beton 1 5746266 28 StandardOnly 768x1024 Standard Zone1 22712.19 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:42:25" Beton 1 5746266 29 StandardOnly 768x1024 JoL2 Zero 480.367424236 0 17.8166666666667 8.22
3015148 "2021-03-22 08:42:26" Beton 1 5746266 30 StandardOnly 768x1024 InstructieToets advancementZone 2928.4391818191525 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:42:27" Beton 1 5746266 31 StandardOnly 768x1024 Test buttonA 66300.03787879366 "hwJAc 9XEIuF wga wSNP 6s7D UtGsV J9fhI5 8RDkCd Yhr wy0O6N oD4EgG bGlLQA QiG IFocxJ NoLU lDP1Ks YON6z 6aSKn 1GrE5 oDs9 iT9nGG b0B fciPp pt9tV Sk1C lGFY wFU Ix4I TJYzfn mkAHL6 2Dy0r TSai 6Hx NB2fG 7kh pn6Hd0 SvfpW5 D7zvr3" 17.8166666666667 8.22
3015148 "2021-03-22 08:39:28" ReadyForNext 1 5746266 33 StandardOnly 768x1024 "Screen 1" advancementZone 1501.41 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:43:29" Botox 1 5746266 34 StandardOnly 768x1024 Text advancementZone 19113.22 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:43:30" Botox 1 5746266 35 StandardOnly 768x1024 JoL1 One 1812.93 1 17.8166666666667 8.22
3015148 "2021-03-22 08:43:31" Botox 1 5746266 36 StandardOnly 768x1024 Standard Zone1 36268.28 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:43:32" Botox 1 5746266 37 StandardOnly 768x1024 JoL2 Zero 1422.1374242359998 0 17.8166666666667 8.22
3015148 "2021-03-22 08:43:33" Botox 1 5746266 38 StandardOnly 768x1024 InstructieToets advancementZone 1635.4891818191527 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:43:34" Botox 1 5746266 39 StandardOnly 768x1024 Test buttonA 12677.15787879366 "nEySkS B401 ZfT9m taHpWN naId vYu uY0 OX8r ohfLfc 2OYBof ZpyL DSRE2j f70c yIsSl jajFl5 PUx XSa HJS FI7v5X PYWF7S d7t 4paDh S9m BQqM9n zd5i1c QicqM bCVqX Cdko 10n2R dYIx25 e83FF fpwzHp 1c9iOU Uf9Q8t hAmR2 QyBYk9 LcA AEoF Ii6 9etHf yEFrZm G7tuCl 4TjR" 17.8166666666667 8.22
3015148 "2021-03-22 08:39:35" ReadyForNext 1 5746266 41 StandardOnly 768x1024 "Screen 1" advancementZone 1148.26 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:44:36" Geld 1 5746266 42 StandardOnly 768x1024 Text advancementZone 53153.05916665308 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:44:37" Geld 1 5746266 43 StandardOnly 768x1024 JoL1 Four 866.316515143556 4 17.8166666666667 8.22
3015148 "2021-03-22 08:44:38" Geld 1 5746266 44 StandardOnly 768x1024 Standard Zone1 16423.64333332099 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:44:39" Geld 1 5746266 45 StandardOnly 768x1024 JoL2 Three 794.897424236 3 17.8166666666667 8.22
3015148 "2021-03-22 08:44:40" Geld 1 5746266 46 StandardOnly 768x1024 ToetsInstructies advancementZone 1195.6 NA 17.8166666666667 8.22
3015148 "2021-03-22 08:44:41" Geld 1 5746266 47 StandardOnly 768x1024 Test buttonA 60770.99 "cvM e66gfV y6SBS8 0Y1dOn Xp8WYS YC2eN iWffiK e9ChS xUs9o djzG0 ay6 UeQg U7g mLB4N MqWF d1NH uxfu16 xbR AKw qpX Egj2F W3Xix qgswz ACEu qY8 t60 6yqY EOPeuk 0cxwb nlq KEh97W ocNsCJ wBIed mRG oQKwH RA8KjP r5B6wo pVKae v7RvL 7jFzLQ rhQz gsL Okjiz rs5 d9u fA3lG 1KSIhV zNe NGlk4 38jF MMc3A" 17.8166666666667 8.22
3017711 "2020-11-04 21:33:07" Geld 1 1439184 15 DiagramStandard 1536x864 Text advancementZone 44756.57114033814 NA 70.1 34.31
3017711 "2020-11-04 21:33:08" Geld 1 1439184 16 DiagramStandard 1536x864 JoL1 One 1336.17 1 70.1 34.31
3017711 "2020-11-04 21:33:09" Geld 1 1439184 17 DiagramStandard 1536x864 Diagram DiagBox2 27643.4093859597 "BdWv 8ADI0 Mzd CkX0 OthHa gBRPEB NfggnC i32wzc AmbEM" 70.1 34.31
3017711 "2020-11-04 21:33:10" Geld 1 1439184 18 DiagramStandard 1536x864 Diagram DiagBox3 111118.1593859597 "8h9 Qs0D 5YHM8r pK9M Xc7WhR ZfFhyI dHNM5W nvGiD ZqDj" 70.1 34.31
3017711 "2020-11-04 21:33:11" Geld 1 1439184 19 DiagramStandard 1536x864 Diagram DiagBox4 91093.18 "cT9yCa Al9PIJ FSS lEGq gHFG0" 70.1 34.31
3017711 "2020-11-04 21:33:12" Geld 1 1439184 20 DiagramStandard 1536x864 Diagram DiagBox1 130105.2193859597 "2Vj WO1jbt zLMR2 QZ6Fs5 U14fCo zNl 7LwNLJ C1AT5 nyF5I" 70.1 34.31
3017711 "2020-11-04 21:33:13" Geld 1 1439184 21 DiagramStandard 1536x864 Diagram Zone1 89794.54 NA 70.1 34.31
3017711 "2020-11-04 21:33:14" Geld 1 1439184 22 DiagramStandard 1536x864 Standard Zone1 37370.49 NA 70.1 34.31
3017711 "2020-11-04 21:33:15" Geld 1 1439184 23 DiagramStandard 1536x864 JoL2 Two 1034.28 2 70.1 34.31
3017711 "2020-11-04 21:33:16" Geld 1 1439184 24 DiagramStandard 1536x864 InstructieToets advancementZone 862.674473684152 NA 70.1 34.31
3017711 "2020-11-04 21:33:17" Geld 1 1439184 25 DiagramStandard 1536x864 Test buttonA 88352.39 "D90 mJ1Sq AEaj4 UjW 1Nf iI2 W1lW JmXO qmOSH 0sWc5 vOTf cXBz lle osjk fHabxy 45gT jIw rc6wOw AfYwul XoIij wEg IdXl uplhcn JnI tI9wVF cNG5 NXEDV pDB IChI 4BA Q0keD rqTBX5 qZL 9keel 4e5OX 0pE UjSsvq CEdh1 crTyV oJTHC 5l5 xC0hMZ qEe3 rwq r1Qp l2M XzmUcR mNuvr U37 9HEED NGrv5 7otN a30Xl axaUIs nU834 g31iJ tn7A 2PSEW pbQnF sOsuQ UwI J8ybl dBBvXr 56A5z A6cnB zMwJ lONg UlQVR1 shQt J5W2 chjS 1kPwf 16hUe ksv YIOE fi1Nn z1l kz6L 95Ne1i kdD5T xq70D Q6JB" 70.1 34.31
3017711 "2020-11-04 21:34:18" ReadyForNext 1 1439184 27 DiagramStandard 1536x864 ReadyForNext advancementZone 622.13 NA 70.1 34.31
3017711 "2020-11-04 21:35:19" Botox 1 1439184 28 DiagramStandard 1536x864 Text advancementZone 73336.39 NA 70.1 34.31
3017711 "2020-11-04 21:35:20" Botox 1 1439184 29 DiagramStandard 1536x864 JoL1 Three 2925.032631588281 3 70.1 34.31
3017711 "2020-11-04 21:35:21" Botox 1 1439184 30 DiagramStandard 1536x864 Diagram DiagBox3 58263.8693859597 "w7ei6 CAptQ jVI d0Hs7 gU3H wi2S0I 1mGFG Fx22yH JFlEpn meyCpY Gwgr XRD 51sVxN Pw6 Glzq9I q9jD LUE PL3f5d Dh4v" 70.1 34.31
3017711 "2020-11-04 21:35:22" Botox 1 1439184 31 DiagramStandard 1536x864 Diagram DiagBox4 102982.63 "ZFPV 6KKl GIaKE H1Nx O3lSK 05JJva rqa uSpj uda 8NmFE 8ip S1yJr" 70.1 34.31
3017711 "2020-11-04 21:35:23" Botox 1 1439184 32 DiagramStandard 1536x864 Diagram DiagBox2 83290.3293859597 "aEQKa UXYYd Onh9Sw ZGTTG b9ZqN3 tZOm dWUF CJGffv CAqVD" 70.1 34.31
3017711 "2020-11-04 21:35:24" Botox 1 1439184 33 DiagramStandard 1536x864 Diagram DiagBox1 107737.77 "e8J DRA uDcXVF 8BRn" 70.1 34.31
3017711 "2020-11-04 21:35:25" Botox 1 1439184 34 DiagramStandard 1536x864 Diagram Zone1 29119.2993859597 NA 70.1 34.31
3017711 "2020-11-04 21:35:26" Botox 1 1439184 35 DiagramStandard 1536x864 Standard Zone1 17236.6 NA 70.1 34.31
3017711 "2020-11-04 21:35:27" Botox 1 1439184 36 DiagramStandard 1536x864 JoL2 Four 3098.7 4 70.1 34.31
3017711 "2020-11-04 21:35:28" Botox 1 1439184 37 DiagramStandard 1536x864 InstructieToets advancementZone 888.53 NA 70.1 34.31
3017711 "2020-11-04 21:35:29" Botox 1 1439184 38 DiagramStandard 1536x864 Test buttonA 116506.7486842219 "nyCBOd 0KFr7N 0GLI2 eb5hl8 rxymN lVvB lP4 auaMc qqN8y AAErP8 rgjVl zS3Cui HR13H5 CPN vFS ddJ JAqA5 ardkR ONT 83bi cJn 6OAAyF 66Xm4 Ckzds rhKiT fyi9NY TxX j9bABj etus Ind LkQdMO 9y8y p8f8B i8ac t8l a9Hb X09e inpj8v a5Bk3 47nX bpLCYT VJhuFX Zc4Y 3O4O DbI HETcpD lhYdH 0L0Z tME clw2A Yva x1T npk PnU kksmd c0S0 dQZLh0 1agE" 70.1 34.31
3017711 "2020-11-04 21:34:30" ReadyForNext 1 1439184 40 DiagramStandard 1536x864 ReadyForNext advancementZone 2405.1013749796757 NA 70.1 34.31
3017711 "2020-11-04 21:36:31" Suez 1 1439184 41 DiagramStandard 1536x864 Text advancementZone 105341.19114033814 NA 70.1 34.31
3017711 "2020-11-04 21:36:32" Suez 1 1439184 42 DiagramStandard 1536x864 JoL1 Zero 2060.732631588281 0 70.1 34.31
3017711 "2020-11-04 21:36:33" Suez 1 1439184 43 DiagramStandard 1536x864 Diagram DiagBox2 44474.8 "zuO 4hpw yT1TA j33Mb 8JF1 qYDjA X9sUM HYunC wV4 dh3EG2 XqJXS VY9 t00u TjKRRA" 70.1 34.31
3017711 "2020-11-04 21:36:34" Suez 1 1439184 44 DiagramStandard 1536x864 Diagram DiagBox3 84374.0693859597 "2PXWPM DjFRMm BcqV svhvG 7tDS" 70.1 34.31
3017711 "2020-11-04 21:36:35" Suez 1 1439184 45 DiagramStandard 1536x864 Diagram DiagBox4 115054.3 "ehj Ehjh ImMK fMRX" 70.1 34.31
3017711 "2020-11-04 21:36:36" Suez 1 1439184 46 DiagramStandard 1536x864 Diagram DiagBox1 54240.0393859597 "I4FbGi I5vtXy 0CL uR8suR EtW hLbms 0Zv rhtEU u8Gm OMm8 obFmu" 70.1 34.31
3017711 "2020-11-04 21:36:37" Suez 1 1439184 47 DiagramStandard 1536x864 Diagram Zone1 108452.8093859597 NA 70.1 34.31
3017711 "2020-11-04 21:36:38" Suez 1 1439184 48 DiagramStandard 1536x864 Standard Zone1 31698.01254386429 NA 70.1 34.31
3017711 "2020-11-04 21:36:39" Suez 1 1439184 49 DiagramStandard 1536x864 JoL2 Four 3631.13 4 70.1 34.31
3017711 "2020-11-04 21:36:40" Suez 1 1439184 50 DiagramStandard 1536x864 InstructieToets advancementZone 1470.304473684152 NA 70.1 34.31
3017711 "2020-11-04 21:36:41" Suez 1 1439184 51 DiagramStandard 1536x864 Test buttonA 57900.1986842219 "k6gdjG 1Eg ZxhH i615h Am7 57IT1 gm3Ehr HCRhO g57EA 1iNC sHH3 e8r TOMR0 j0NYi epPO RKqeF R5MY6I P7dH dnRkL n7ko NZKh bvnYg 6Gx wpUXeu RTH 6NVR3 nRF MQ4fY4 dMxCN5 FfzUNk Vld W5aR oLKQ 1IEDc Ffkkn htsF1q hs06 CVm7in IKC Sl1j lWq 7mCGE o0RRo utqi bvesCI Gpa d6Pd hgx1mZ efZ4gc Ism0Q Aiu2O 1MIU V2747G mi9UVR pCN 347BLJ Hq6JO Rkos kgYKom z9Ls r16RSy r9SAXj MpVi 0dImT6 IxtpFF 52yauR CUCu a72m 1r6r fyLP" 70.1 34.31
3017711 "2020-11-04 21:34:42" ReadyForNext 1 1439184 53 DiagramStandard 1536x864 ReadyForNext advancementZone 4698.53 NA 70.1 34.31
3017711 "2020-11-04 21:37:43" Metro 1 1439184 54 DiagramStandard 1536x864 Text advancementZone 87371.56114033813 NA 70.1 34.31
3017711 "2020-11-04 21:37:44" Metro 1 1439184 55 DiagramStandard 1536x864 JoL1 One 1883.7026315882813 1 70.1 34.31
3017711 "2020-11-04 21:37:45" Metro 1 1439184 56 DiagramStandard 1536x864 Diagram DiagBox1 34339.2693859597 "uxGgC CkuYuW Tzif63 zeH0gH ELaSH fAy2j Jqft5 EyP7s NXN WAKxIg" 70.1 34.31
3017711 "2020-11-04 21:37:46" Metro 1 1439184 57 DiagramStandard 1536x864 Diagram DiagBox3 91204.9893859597 "a0kLf VFxd77 cw3Qnz tISVf9 ao5GVk ZT5Ton yeqSnd B53IU" 70.1 34.31
3017711 "2020-11-04 21:37:47" Metro 1 1439184 58 DiagramStandard 1536x864 Diagram DiagBox4 75571.31 "bx61T 3Ly7b2 eqH hB1eJ zPHk WiA CYck5 AfB 8Tcdu 7sGKRK vy2cfu 0C4lb6 hDE2n WWPb myrSgk yE2v" 70.1 34.31
3017711 "2020-11-04 21:37:48" Metro 1 1439184 59 DiagramStandard 1536x864 Diagram DiagBox2 87575.52 "N3j rxB 57K x3KgX RqL5M yoF rLl5 lkVr8 brF" 70.1 34.31
3017711 "2020-11-04 21:37:49" Metro 1 1439184 60 DiagramStandard 1536x864 Diagram Zone1 63055.9293859597 NA 70.1 34.31
3017711 "2020-11-04 21:37:50" Metro 1 1439184 61 DiagramStandard 1536x864 Standard Zone1 35192.34254386429 NA 70.1 34.31
3017711 "2020-11-04 21:37:51" Metro 1 1439184 62 DiagramStandard 1536x864 JoL2 Four 1604.43 4 70.1 34.31
3017711 "2020-11-04 21:37:52" Metro 1 1439184 63 DiagramStandard 1536x864 InstructieToets advancementZone 903.8 NA 70.1 34.31
3017711 "2020-11-04 21:37:53" Metro 1 1439184 64 DiagramStandard 1536x864 Test buttonA 88765.7986842219 "CEVp Bw14D G371i SHuK LgiHI yZr fDbJ0Q 5qr5 NWjI uuew w48kFB gzb bmbC svFw M13y 9GIuL pXGWk yRYx phMl t1vt EDlAcT mFz9 9gJfP 5yEYcu exdFet QmX5Z U6T 44Gvl 3deN4u UMGAkz UAT1bP w1FXo wnr PaDsd upVdL5 jDnjWa TZmX UhPH xduH2 u496 znywrs MmONvQ RKlW1r W0q5Q5 7iM4 LI8aYU 6cLWnR CH4 8mY5k 7KSgda 1fDswz VKxLSq bmY oH9Y cME GUz4JM vCqV JzsX22 L65K GCXJy rAaU8j c8NN ZY4s rh9a S9KY 6YoSF iiXMn pQMC zQqH zCy RUeHS nit vpm4L" 70.1 34.31
3017711 "2020-11-04 21:34:54" ReadyForNext 1 1439184 66 DiagramStandard 1536x864 ReadyForNext advancementZone 1838.4213749796754 NA 70.1 34.31
3017711 "2020-11-04 21:38:55" Muziek 1 1439184 67 DiagramStandard 1536x864 Text advancementZone 38477.18 NA 70.1 34.31
3017711 "2020-11-04 21:38:56" Muziek 1 1439184 68 DiagramStandard 1536x864 JoL1 Four 1636.7326315882815 4 70.1 34.31
3017711 "2020-11-04 21:38:57" Muziek 1 1439184 69 DiagramStandard 1536x864 Diagram DiagBox1 95289.24 "0iED wVW iqT G9F wxrw4 h84 vWF CWjZ C6Z JJ9 z2WVV0 4RjmE u9w3 KqM5 goINn" 70.1 34.31
3017711 "2020-11-04 21:38:58" Muziek 1 1439184 70 DiagramStandard 1536x864 Diagram DiagBox2 101386.8393859597 "LCB0 b1F 0Mgd tLVYQK 2PkK BYC2GU" 70.1 34.31
3017711 "2020-11-04 21:38:59" Muziek 1 1439184 71 DiagramStandard 1536x864 Diagram DiagBox3 60746.61 "Nz1D 1bia a07h oxe8G cCJ 7YH yLLq BsEvHg aaw YlY 3wVDlP" 70.1 34.31
